Kids_First_Biospecimen_ID	seq_center_latest	seq_center_previous
BS_0DVXQN0X	The Translational Genomics Research Institute	TGEN
BS_0N50PRC8	The Translational Genomics Research Institute	TGEN
BS_0ZA67BBC	The Translational Genomics Research Institute	TGEN
BS_169P1QCA	BGI@CHOP Genome Center	BGI
BS_1CQ01RV2	The Translational Genomics Research Institute	TGEN
BS_1N7MQZGR	The Translational Genomics Research Institute	TGEN
BS_1RTE2KEX	The Translational Genomics Research Institute	TGEN
BS_21ET39G7	The Translational Genomics Research Institute	TGEN
BS_2AM4ZQ21	The Translational Genomics Research Institute	TGEN
BS_2HDEZFTW	The Translational Genomics Research Institute	TGEN
BS_2JP7RBMB	The Translational Genomics Research Institute	TGEN
BS_2KMB51YF	The Translational Genomics Research Institute	TGEN
BS_2NDRETB2	BGI@CHOP Genome Center	BGI
BS_31Q3FW1X	The Translational Genomics Research Institute	TGEN
BS_328C4BW5	The Translational Genomics Research Institute	TGEN
BS_402W79TS	The Translational Genomics Research Institute	TGEN
BS_475X9707	The Translational Genomics Research Institute	TGEN
BS_49CJNZ06	The Translational Genomics Research Institute	TGEN
BS_52ETE050	The Translational Genomics Research Institute	TGEN
BS_541KKASA	The Translational Genomics Research Institute	TGEN
BS_5CCAC8TZ	The Translational Genomics Research Institute	TGEN
BS_5DPMQQVG	The Translational Genomics Research Institute	TGEN
BS_5FBN4PPQ	The Translational Genomics Research Institute	TGEN
BS_5VPM0F36	The Translational Genomics Research Institute	TGEN
BS_6687ZNGS	The Translational Genomics Research Institute	TGEN
BS_68KX6A42	The Translational Genomics Research Institute	TGEN
BS_68S56YSS	The Translational Genomics Research Institute	TGEN
BS_69HX9VQM	The Translational Genomics Research Institute	TGEN
BS_6B62YT97	The Translational Genomics Research Institute	TGEN
BS_6DT506HY	The Translational Genomics Research Institute	TGEN
BS_6M2053M0	The Translational Genomics Research Institute	TGEN
BS_6TDVHGKE	The Translational Genomics Research Institute	TGEN
BS_6VTQ3W4M	The Translational Genomics Research Institute	TGEN
BS_6YJ36D88	The Translational Genomics Research Institute	TGEN
BS_74SJ7YV4	The Translational Genomics Research Institute	TGEN
BS_74TZJTW0	The Translational Genomics Research Institute	TGEN
BS_7KR13R3P	The Translational Genomics Research Institute	TGEN
BS_7WM3MNZ0	The Translational Genomics Research Institute	TGEN
BS_8B6J1GTB	The Translational Genomics Research Institute	TGEN
BS_8EXFWVFX	The Translational Genomics Research Institute	TGEN
BS_8XYJEWN4	The Translational Genomics Research Institute	TGEN
BS_8ZY4GST0	The Translational Genomics Research Institute	TGEN
BS_9DN4QR6E	The Translational Genomics Research Institute	TGEN
BS_A4QX5D2K	The Translational Genomics Research Institute	TGEN
BS_A6YJ3WG2	The Translational Genomics Research Institute	TGEN
BS_AEEKJ1QK	The Translational Genomics Research Institute	TGEN
BS_C83TK159	The Translational Genomics Research Institute	TGEN
BS_CWCDM1BZ	The Translational Genomics Research Institute	TGEN
BS_CX6KACX6	The Translational Genomics Research Institute	TGEN
BS_DJAEYCW8	The Translational Genomics Research Institute	TGEN
BS_DNS7HB2K	The Translational Genomics Research Institute	TGEN
BS_EZ3147MX	The Translational Genomics Research Institute	TGEN
BS_F0JB4EAK	The Translational Genomics Research Institute	TGEN
BS_FCDAH728	The Translational Genomics Research Institute	TGEN
BS_FWP8ZA4K	The Translational Genomics Research Institute	TGEN
BS_G3NN392N	The Translational Genomics Research Institute	TGEN
BS_G6Z63GZD	The Translational Genomics Research Institute	TGEN
BS_GBT44HST	The Translational Genomics Research Institute	TGEN
BS_GKXD33YH	The Translational Genomics Research Institute	TGEN
BS_GWSJ4Z9H	The Translational Genomics Research Institute	TGEN
BS_H3TYF6GD	The Translational Genomics Research Institute	TGEN
BS_H97S5SQN	The Translational Genomics Research Institute	TGEN
BS_JB43XBCQ	The Translational Genomics Research Institute	TGEN
BS_JCWD4DMA	The Translational Genomics Research Institute	TGEN
BS_JDZX545X	BGI@CHOP Genome Center	BGI
BS_JHMWZ3NH	The Translational Genomics Research Institute	TGEN
BS_JNHXS2PQ	The Translational Genomics Research Institute	TGEN
BS_JQVAWTTM	The Translational Genomics Research Institute	TGEN
BS_KPG4WCHS	The Translational Genomics Research Institute	TGEN
BS_KZRK17FF	The Translational Genomics Research Institute	TGEN
BS_M8MTVQ7H	The Translational Genomics Research Institute	TGEN
BS_N0DNCXRW	The Translational Genomics Research Institute	TGEN
BS_NB9XXBW6	The Translational Genomics Research Institute	TGEN
BS_NEVYM2FP	The Translational Genomics Research Institute	TGEN
BS_NGSG2KB6	The Translational Genomics Research Institute	TGEN
BS_P7VR731D	The Translational Genomics Research Institute	TGEN
BS_PDC04A1K	The Translational Genomics Research Institute	TGEN
BS_QNNX91SM	The Translational Genomics Research Institute	TGEN
BS_QZPGVNBB	The Translational Genomics Research Institute	TGEN
BS_R7NTZR4C	The Translational Genomics Research Institute	TGEN
BS_R9B92M75	The Translational Genomics Research Institute	TGEN
BS_RKDSFDS1	The Translational Genomics Research Institute	TGEN
BS_RNNWQNGX	The Translational Genomics Research Institute	TGEN
BS_TYFD8ZMG	The Translational Genomics Research Institute	TGEN
BS_VCE73HPW	BGI@CHOP Genome Center	BGI
BS_W7MFJZ5A	The Translational Genomics Research Institute	TGEN
BS_WHZT48VG	The Translational Genomics Research Institute	TGEN
BS_WY0TAJD8	The Translational Genomics Research Institute	TGEN
BS_WYTDVC0Y	The Translational Genomics Research Institute	TGEN
BS_X4DD4KSZ	The Translational Genomics Research Institute	TGEN
BS_XGDPK33A	The Translational Genomics Research Institute	TGEN
BS_XM1AHBDJ	The Translational Genomics Research Institute	TGEN
BS_XPZAD9PP	The Translational Genomics Research Institute	TGEN
BS_Y0DGBKTY	The Translational Genomics Research Institute	TGEN
BS_YDEVMD24	The Translational Genomics Research Institute	TGEN
BS_YK5XX7NX	The Translational Genomics Research Institute	TGEN
BS_Z3RCA1T9	The Translational Genomics Research Institute	TGEN
BS_ZF6BSFNF	The Translational Genomics Research Institute	TGEN
BS_ZG51DA8Z	The Translational Genomics Research Institute	TGEN
BS_ZXQ7H95W	The Translational Genomics Research Institute	TGEN
